date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_touches,home_pressures,home_tackles,home_interceptions,home_blocks,home_shot_creating_actions,home_goal_creating_actions,home_passes_attempted,home_passes_completed,home_carries,home_passing_progressive_dist,home_carry_progressive_dist,home_dribble_attempts,home_dribble_success,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_touches,away_pressures,away_tackles,away_interceptions,away_blocks,away_shot_creating_actions,away_goal_creating_actions,away_passes_attempted,away_passes_completed,away_carries,away_passing_progressive_dist,away_carry_progressive_dist,away_dribble_attempts,away_dribble_success,away_fouls_committed,season
2019-10-05,Freiburg,Dortmund,2,2,0.4,0.7,24000,Sven Jablonski,https://fbref.com/en/matches/e3cde2ed/Freiburg-Borussia-Dortmund-October-5-2019-Bundesliga,0,0,0,0,7,1,531,183,21,9,14,14,3,412,319,334,2344,1101,17,11,10,0,0,3,0,8,4,902,155,15,7,13,13,3,811,695,688,3494,1800,22,13,8,2019-2020
2019-10-05,Schalke 04,Köln,1,1,1.6,0.6,61883,Tobias Welz,https://fbref.com/en/matches/4b292a8a/Schalke-04-Koln-October-5-2019-Bundesliga,0,0,4,0,15,3,589,212,19,10,17,21,2,466,349,374,2540,1307,16,12,17,0,0,4,0,10,5,512,124,14,10,18,17,2,379,273,278,2456,933,21,13,17,2019-2020
2019-10-06,M'gladbach,Augsburg,5,1,3,1.2,50352,Robert Schröder,https://fbref.com/en/matches/7e1fcda0/Borussia-Monchengladbach-Augsburg-October-6-2019-Bundesliga,0,0,1,0,12,8,711,120,19,14,16,19,8,607,524,521,2918,1626,23,17,9,0,0,2,0,14,3,491,146,17,13,16,16,1,374,292,298,1890,1179,21,13,9,2019-2020
2019-10-06,Wolfsburg,Union Berlin,1,0,2.3,0.5,27012,Bastian Dankert,https://fbref.com/en/matches/2924a645/Wolfsburg-Union-Berlin-October-6-2019-Bundesliga,0,0,2,0,14,5,600,174,10,9,26,23,2,466,332,319,2692,1009,18,12,18,0,0,2,0,14,3,549,188,24,11,29,20,0,423,273,254,2823,727,15,11,15,2019-2020
2019-10-06,Eint Frankfurt,Werder Bremen,2,2,2.1,1.7,51500,Guido Winkmann,https://fbref.com/en/matches/b5d4b674/Eintracht-Frankfurt-Werder-Bremen-October-6-2019-Bundesliga,0,0,2,0,21,7,677,102,18,6,15,31,1,571,432,456,3175,1827,15,8,12,1,1,1,0,10,4,490,273,23,13,21,19,3,326,234,244,1845,863,14,9,8,2019-2020
2019-10-18,Eint Frankfurt,Leverkusen,3,0,2.5,1.5,50800,Christian Dingert,https://fbref.com/en/matches/6cf7eecc/Eintracht-Frankfurt-Bayer-Leverkusen-October-18-2019-Bundesliga,1,1,1,0,9,4,463,166,19,8,20,15,5,342,210,252,2245,929,26,18,11,0,0,1,0,19,10,767,154,11,12,21,33,0,637,524,541,3256,1690,14,10,12,2019-2020
2019-10-19,Augsburg,Bayern Munich,2,2,2,2.8,30660,Daniel Siebert,https://fbref.com/en/matches/4fbb8e21/Augsburg-Bayern-Munich-October-19-2019-Bundesliga,0,0,3,0,9,7,341,211,16,10,13,7,3,240,151,171,1440,707,11,6,11,0,0,3,0,25,8,907,79,14,4,5,40,4,807,722,729,4221,2026,25,18,7,2019-2020
2019-10-19,Werder Bremen,Hertha BSC,1,1,1,0.5,41447,Felix Brych,https://fbref.com/en/matches/09537127/Werder-Bremen-Hertha-BSC-October-19-2019-Bundesliga,0,0,1,0,16,5,711,152,19,8,14,25,2,602,494,450,3050,1714,7,3,9,0,0,1,0,12,2,662,191,16,15,19,19,2,527,433,424,3019,1454,23,14,12,2019-2020
2019-10-19,RB Leipzig,Wolfsburg,1,1,1.3,1.5,39182,Deniz Aytekin,https://fbref.com/en/matches/27254bc9/RB-Leipzig-Wolfsburg-October-19-2019-Bundesliga,0,0,1,0,13,4,692,244,25,11,14,20,2,559,428,410,2665,1403,27,17,13,0,0,3,0,13,5,584,185,16,24,17,21,2,429,312,330,2444,932,25,16,11,2019-2020
2019-10-19,Union Berlin,Freiburg,2,0,1,0.5,22012,Benjamin Cortus,https://fbref.com/en/matches/e2be08a5/Union-Berlin-Freiburg-October-19-2019-Bundesliga,0,0,3,0,16,5,512,182,7,19,17,25,4,382,289,285,2380,1108,14,13,21,0,0,0,0,12,4,698,148,13,7,12,23,0,594,477,500,2912,1513,12,9,13,2019-2020
2019-10-19,Düsseldorf,Mainz 05,1,0,1.3,0.2,40660,Felix Zwayer,https://fbref.com/en/matches/c786c4d0/Fortuna-Dusseldorf-Mainz-05-October-19-2019-Bundesliga,0,0,2,0,20,4,630,126,14,13,12,32,1,516,426,398,3133,1234,17,11,11,0,0,4,1,6,1,530,108,16,7,12,8,0,405,320,294,1938,1060,11,5,18,2019-2020
2019-10-19,Dortmund,M'gladbach,1,0,2.2,2.5,81365,Sascha Stegemann,https://fbref.com/en/matches/bcee4260/Borussia-Dortmund-Borussia-Monchengladbach-October-19-2019-Bundesliga,0,0,1,0,17,5,667,154,23,19,19,28,2,517,419,433,2715,1259,13,10,13,0,0,2,0,15,2,576,193,22,11,22,20,0,449,339,351,2522,1117,16,5,16,2019-2020
2019-10-20,Köln,Paderborn 07,3,0,2.3,0.4,50000,Manuel Gräfe,https://fbref.com/en/matches/16520065/Koln-Paderborn-07-October-20-2019-Bundesliga,0,0,0,0,17,6,574,164,34,8,16,23,4,436,335,366,2890,993,23,17,7,0,0,0,0,9,1,729,163,20,9,20,13,0,596,504,495,3288,1801,21,10,8,2019-2020
2019-10-20,Hoffenheim,Schalke 04,2,0,1.1,1.1,29477,Robert Hartmann,https://fbref.com/en/matches/a977970c/Hoffenheim-Schalke-04-October-20-2019-Bundesliga,0,0,2,0,9,3,507,159,27,9,16,15,2,374,281,299,1973,1013,15,11,12,0,0,2,0,11,2,650,190,21,9,9,16,0,526,434,443,3165,1817,26,10,16,2019-2020
2019-10-25,Mainz 05,Köln,3,1,1.5,1.9,31999,Frank Willenborg,https://fbref.com/en/matches/65172d26/Mainz-05-Koln-October-25-2019-Bundesliga,0,0,2,0,18,6,536,164,16,13,18,27,6,399,304,344,2401,1433,19,14,20,0,0,2,0,17,8,564,172,14,8,17,25,2,457,341,325,2841,1101,12,7,9,2019-2020
2019-10-26,Schalke 04,Dortmund,0,0,1.1,0.4,61873,Felix Brych,https://fbref.com/en/matches/df7defde/Schalke-04-Borussia-Dortmund-October-26-2019-Bundesliga,0,0,3,0,14,2,528,163,31,12,12,15,0,399,293,323,2037,1175,16,12,9,0,0,2,0,8,3,645,165,21,6,14,14,0,513,411,452,2546,1604,23,13,9,2019-2020
2019-10-26,Freiburg,RB Leipzig,2,1,1.6,2.1,24000,Harm Osmers,https://fbref.com/en/matches/68f6b165/Freiburg-RB-Leipzig-October-26-2019-Bundesliga,0,0,3,0,14,4,562,134,19,13,22,15,2,425,331,338,2555,1362,8,4,9,0,0,1,0,25,6,779,119,24,5,17,41,1,642,551,527,3482,1664,23,15,9,2019-2020
2019-10-26,Hertha BSC,Hoffenheim,2,3,2.2,2.2,44702,Markus Schmidt,https://fbref.com/en/matches/985da3c2/Hertha-BSC-Hoffenheim-October-26-2019-Bundesliga,0,0,3,1,14,4,544,188,24,12,15,21,4,422,324,348,2185,1341,19,13,17,0,0,3,0,17,7,673,175,27,8,12,24,5,538,451,431,3310,1122,6,4,11,2019-2020
2019-10-26,Paderborn 07,Düsseldorf,2,0,0.7,1.4,14182,Bastian Dankert,https://fbref.com/en/matches/07ff170d/Paderborn-07-Fortuna-Dusseldorf-October-26-2019-Bundesliga,0,0,5,0,14,6,548,156,20,11,11,19,4,402,304,323,2093,1335,22,7,23,0,0,4,0,18,4,555,131,21,10,17,20,0,413,312,297,3023,813,11,8,16,2019-2020
2019-10-26,Bayern Munich,Union Berlin,2,1,3.3,1.6,75000,Marco Fritz,https://fbref.com/en/matches/6aedc457/Bayern-Munich-Union-Berlin-October-26-2019-Bundesliga,0,0,0,0,21,10,837,137,24,9,7,34,4,711,612,643,3495,1780,21,11,10,1,2,1,0,4,2,518,296,26,10,21,6,2,376,290,235,2398,757,10,4,16,2019-2020
2019-10-26,Leverkusen,Werder Bremen,2,2,1.7,0.9,30210,Martin Petersen,https://fbref.com/en/matches/9ee7ac90/Bayer-Leverkusen-Werder-Bremen-October-26-2019-Bundesliga,0,0,2,0,23,4,719,151,22,14,18,31,4,584,478,475,3076,1720,20,13,14,0,0,1,0,10,3,534,255,19,13,27,16,4,365,281,303,2224,969,7,5,13,2019-2020
2019-10-27,Wolfsburg,Augsburg,0,0,0.7,0.9,22630,Tobias Stieler,https://fbref.com/en/matches/eb5cc804/Wolfsburg-Augsburg-October-27-2019-Bundesliga,0,0,0,0,14,3,615,137,18,8,13,19,0,487,366,404,2481,1361,13,7,14,0,0,0,0,10,5,528,164,16,14,21,16,0,394,268,262,1804,778,17,8,14,2019-2020
2019-10-27,M'gladbach,Eint Frankfurt,4,2,1.8,1,52300,Daniel Schlager,https://fbref.com/en/matches/d3bbaf04/Borussia-Monchengladbach-Eintracht-Frankfurt-October-27-2019-Bundesliga,0,0,1,0,13,6,592,234,23,12,25,17,4,444,331,339,2762,1088,16,8,13,0,0,1,0,15,3,620,129,27,15,16,22,4,472,355,385,2803,1074,12,8,15,2019-2020
2019-11-01,Hoffenheim,Paderborn 07,3,0,1.7,0.4,23629,Robert Schröder,https://fbref.com/en/matches/4c950eb6/Hoffenheim-Paderborn-07-November-1-2019-Bundesliga,0,0,0,0,12,7,917,131,17,7,9,20,6,830,771,722,4214,1503,15,5,7,0,0,1,0,9,3,571,292,25,6,12,13,0,471,415,427,2338,1450,17,8,12,2019-2020
2019-11-02,RB Leipzig,Mainz 05,8,0,3.5,0.8,38517,Guido Winkmann,https://fbref.com/en/matches/f4c6a983/RB-Leipzig-Mainz-05-November-2-2019-Bundesliga,0,0,0,0,18,12,881,148,16,14,23,32,14,768,679,632,3549,1768,19,11,11,0,0,1,0,10,2,488,167,10,16,15,12,0,386,287,288,1953,834,16,12,7,2019-2020
2019-11-02,Leverkusen,M'gladbach,1,2,2.9,2.2,30210,Daniel Siebert,https://fbref.com/en/matches/8a4170d6/Bayer-Leverkusen-Borussia-Monchengladbach-November-2-2019-Bundesliga,0,0,2,1,22,7,768,147,20,12,14,32,2,633,514,520,3432,1510,32,23,12,0,0,1,0,10,6,583,232,27,19,26,17,4,408,304,310,2107,1029,19,10,10,2019-2020
2019-11-02,Werder Bremen,Freiburg,2,2,1.8,0.9,41000,Christian Dingert,https://fbref.com/en/matches/ef7f8cf0/Werder-Bremen-Freiburg-November-2-2019-Bundesliga,0,0,3,0,21,10,599,151,24,14,7,34,4,471,389,381,2841,1188,8,5,18,0,0,4,1,13,3,687,105,23,14,15,20,2,555,466,481,2557,1541,13,6,10,2019-2020
2019-11-02,Dortmund,Wolfsburg,3,0,1.8,1.6,80200,Tobias Welz,https://fbref.com/en/matches/668648cd/Borussia-Dortmund-Wolfsburg-November-2-2019-Bundesliga,1,1,1,0,15,7,800,132,26,5,10,20,5,688,567,590,2987,1587,19,12,12,0,0,3,0,13,3,519,200,19,21,13,20,0,376,285,296,2368,770,24,12,19,2019-2020
2019-11-02,Eint Frankfurt,Bayern Munich,5,1,2.7,1.1,51500,Markus Schmidt,https://fbref.com/en/matches/cdee46ed/Eintracht-Frankfurt-Bayern-Munich-November-2-2019-Bundesliga,0,0,1,0,17,11,516,244,18,22,10,28,8,416,322,276,2604,1007,10,4,14,0,0,2,1,8,3,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2019-2020
2019-11-02,Union Berlin,Hertha BSC,1,0,1.2,0.4,22012,Deniz Aytekin,https://fbref.com/en/matches/cd80d911/Union-Berlin-Hertha-BSC-November-2-2019-Bundesliga,1,1,1,0,13,5,598,163,12,9,4,21,2,485,373,313,3234,1048,11,6,14,0,0,1,0,7,3,544,98,13,12,18,12,0,423,314,355,2632,1051,24,19,10,2019-2020
2019-11-03,Düsseldorf,Köln,2,0,1.8,0.7,51155,Sven Jablonski,https://fbref.com/en/matches/ab399eab/Fortuna-Dusseldorf-Koln-November-3-2019-Bundesliga,1,1,1,0,8,2,456,224,23,17,9,11,4,335,222,269,2091,891,13,9,11,0,0,3,0,8,1,625,150,16,9,11,13,0,507,403,400,3000,1544,20,14,20,2019-2020
2019-11-03,Augsburg,Schalke 04,2,3,1.8,0.5,30361,Patrick Ittrich,https://fbref.com/en/matches/075476d5/Augsburg-Schalke-04-November-3-2019-Bundesliga,1,1,3,0,11,3,405,151,21,6,13,22,4,299,198,207,1791,725,22,13,13,0,0,5,0,9,3,695,116,12,8,10,18,5,583,477,439,2883,1598,15,7,11,2019-2020
2019-11-08,Köln,Hoffenheim,1,2,0.7,1.8,49100,Robert Kampka,https://fbref.com/en/matches/f25c3751/Koln-Hoffenheim-November-8-2019-Bundesliga,0,0,4,0,11,3,564,245,24,7,21,20,2,428,329,293,2596,1038,18,6,21,1,1,3,0,14,4,660,164,18,9,9,19,2,544,434,405,2987,1203,14,8,14,2019-2020
2019-11-09,Hertha BSC,RB Leipzig,2,4,0.4,2,48532,Sören Storks,https://fbref.com/en/matches/56326253/Hertha-BSC-RB-Leipzig-November-9-2019-Bundesliga,0,0,2,0,7,3,532,180,20,13,19,7,2,388,281,298,2271,752,13,6,12,1,1,1,0,8,5,749,184,15,11,15,17,8,624,505,456,3428,1490,11,8,12,2019-2020
2019-11-09,Paderborn 07,Augsburg,0,1,1.2,1,13758,Marco Fritz,https://fbref.com/en/matches/b3b77b40/Paderborn-07-Augsburg-November-9-2019-Bundesliga,0,1,1,0,10,3,685,186,20,11,21,17,0,520,436,463,2849,1742,35,18,15,0,0,3,0,14,5,498,213,32,11,17,21,1,343,235,272,2316,833,25,13,12,2019-2020
2019-11-09,Schalke 04,Düsseldorf,3,3,1.7,1.8,61831,Robert Hartmann,https://fbref.com/en/matches/d4b15a52/Schalke-04-Fortuna-Dusseldorf-November-9-2019-Bundesliga,0,0,2,0,12,4,594,113,10,14,10,16,4,472,371,392,2366,1328,20,10,10,1,1,4,0,8,4,473,143,24,10,14,16,5,369,254,211,2154,627,13,7,17,2019-2020
2019-11-09,Mainz 05,Union Berlin,2,3,1.8,1,24349,Harm Osmers,https://fbref.com/en/matches/1e04ad35/Mainz-05-Union-Berlin-November-9-2019-Bundesliga,0,0,1,0,16,5,641,162,11,11,14,25,4,521,400,435,3205,1312,28,18,16,0,0,4,0,12,4,554,200,19,15,15,22,6,382,281,306,2630,681,11,9,16,2019-2020
2019-11-09,Bayern Munich,Dortmund,4,0,3.1,0.5,75000,Felix Zwayer,https://fbref.com/en/matches/10463e71/Bayern-Munich-Borussia-Dortmund-November-9-2019-Bundesliga,0,0,2,0,17,5,793,152,31,10,12,30,7,674,592,609,3801,2066,25,15,11,0,0,1,0,1,0,584,177,18,15,13,0,0,466,382,414,2521,1096,20,8,12,2019-2020
2019-11-10,M'gladbach,Werder Bremen,3,1,1.4,1.7,54022,Tobias Stieler,https://fbref.com/en/matches/14ba8600/Borussia-Monchengladbach-Werder-Bremen-November-10-2019-Bundesliga,0,0,5,1,17,7,611,163,14,22,20,22,6,480,390,395,2592,1372,18,11,18,0,1,4,0,15,6,539,145,16,12,9,22,2,412,322,318,2462,880,8,5,13,2019-2020
2019-11-10,Wolfsburg,Leverkusen,0,2,0.8,1.6,24112,Manuel Gräfe,https://fbref.com/en/matches/1eaa5cd9/Wolfsburg-Bayer-Leverkusen-November-10-2019-Bundesliga,0,0,2,0,10,1,652,254,25,11,19,15,0,506,354,382,2738,1201,14,9,9,0,0,2,0,9,4,750,200,28,9,24,8,2,596,463,470,3273,1195,23,13,11,2019-2020
2019-11-10,Freiburg,Eint Frankfurt,1,0,0.9,1,24000,Felix Brych,https://fbref.com/en/matches/111515b4/Freiburg-Eintracht-Frankfurt-November-10-2019-Bundesliga,0,0,1,1,13,6,552,181,14,16,13,21,2,433,330,342,2570,1335,5,2,7,0,0,3,2,17,6,532,182,15,6,15,24,0,421,306,318,3070,1278,17,11,13,2019-2020
2019-11-22,Dortmund,Paderborn 07,3,3,2.5,1.6,81365,Christian Dingert,https://fbref.com/en/matches/9e7e8c4e/Borussia-Dortmund-Paderborn-07-November-22-2019-Bundesliga,0,0,3,0,17,7,922,200,23,18,10,29,4,804,689,665,3449,2175,37,22,9,0,0,1,0,9,4,559,295,26,16,22,16,5,389,304,330,2430,1439,26,14,7,2019-2020
2019-11-23,Düsseldorf,Bayern Munich,0,4,0.7,3.5,53000,Frank Willenborg,https://fbref.com/en/matches/06b90b5f/Fortuna-Dusseldorf-Bayern-Munich-November-23-2019-Bundesliga,0,0,1,0,13,1,422,223,19,11,18,20,0,302,212,244,2323,959,18,8,8,0,0,1,0,18,5,859,134,22,8,19,31,7,738,647,620,3862,1989,22,12,6,2019-2020
2019-11-23,Leverkusen,Freiburg,1,1,3.5,1.2,29032,Deniz Aytekin,https://fbref.com/en/matches/a5d6158b/Bayer-Leverkusen-Freiburg-November-23-2019-Bundesliga,0,0,0,0,27,9,858,103,8,7,9,40,2,717,620,576,3378,1899,17,11,10,0,0,3,0,8,2,436,247,15,13,26,11,1,299,196,199,1313,541,10,7,14,2019-2020
2019-11-23,Eint Frankfurt,Wolfsburg,0,2,1,1.2,50700,Daniel Siebert,https://fbref.com/en/matches/c0f9b717/Eintracht-Frankfurt-Wolfsburg-November-23-2019-Bundesliga,0,0,3,0,17,9,637,134,8,10,15,24,0,530,399,429,2894,1561,17,12,12,0,0,5,1,9,6,395,153,14,9,21,13,1,259,161,145,1820,751,6,5,24,2019-2020
2019-11-23,Union Berlin,M'gladbach,2,0,1.6,1,22012,Felix Brych,https://fbref.com/en/matches/74986f1a/Union-Berlin-Borussia-Monchengladbach-November-23-2019-Bundesliga,0,0,1,0,10,5,529,273,14,11,24,10,2,397,266,259,3067,685,10,7,12,0,0,1,0,13,2,801,157,15,8,18,23,0,688,541,523,3734,1661,22,16,7,2019-2020
2019-11-23,Werder Bremen,Schalke 04,1,2,1.7,0.5,42100,Benjamin Cortus,https://fbref.com/en/matches/f3c0e4f6/Werder-Bremen-Schalke-04-November-23-2019-Bundesliga,0,0,3,0,18,5,634,148,30,11,15,27,1,496,386,410,2983,1114,14,10,12,0,0,2,0,11,5,657,230,27,9,24,20,2,494,406,440,2496,1563,26,13,16,2019-2020
2019-11-23,RB Leipzig,Köln,4,1,2.3,0.4,42036,Robert Schröder,https://fbref.com/en/matches/b84d9dd5/RB-Leipzig-Koln-November-23-2019-Bundesliga,1,1,0,0,20,7,864,163,14,8,13,34,6,759,649,648,3777,1822,17,11,9,0,0,3,0,6,1,457,264,16,10,23,12,2,343,249,266,1817,712,15,7,15,2019-2020
2019-11-24,Augsburg,Hertha BSC,4,0,2.3,0.4,29233,Sascha Stegemann,https://fbref.com/en/matches/f2443a6b/Augsburg-Hertha-BSC-November-24-2019-Bundesliga,0,0,0,0,14,5,550,160,20,7,9,19,4,442,359,388,2762,1165,10,5,9,0,0,2,1,5,1,534,101,14,6,8,10,0,436,351,363,2757,905,23,11,19,2019-2020
2019-11-24,Hoffenheim,Mainz 05,1,5,2,1.9,23129,Bastian Dankert,https://fbref.com/en/matches/4ec1e85a/Hoffenheim-Mainz-05-November-24-2019-Bundesliga,0,0,1,0,21,8,719,166,20,8,11,30,0,594,498,465,3138,1624,24,17,12,0,0,3,1,12,5,486,217,19,8,14,20,8,352,258,302,1845,1286,18,13,14,2019-2020
2019-11-29,Schalke 04,Union Berlin,2,1,1.6,1.8,61837,Daniel Schlager,https://fbref.com/en/matches/2decb093/Schalke-04-Union-Berlin-November-29-2019-Bundesliga,0,0,1,0,17,8,673,215,16,15,21,28,4,530,403,425,2497,1321,26,15,12,1,1,4,0,15,6,574,189,22,13,20,23,2,422,300,268,2257,746,9,6,13,2019-2020
2019-11-30,Hertha BSC,Dortmund,1,2,1.2,1.2,74667,Sven Jablonski,https://fbref.com/en/matches/b71a697d/Hertha-BSC-Borussia-Dortmund-November-30-2019-Bundesliga,0,0,3,0,13,3,649,268,27,7,16,17,1,521,428,411,2521,1460,15,13,14,0,0,2,1,7,5,689,201,15,12,11,13,4,556,465,477,2438,1282,24,11,10,2019-2020
2019-11-30,Hoffenheim,Düsseldorf,1,1,1.6,1,25427,Martin Petersen,https://fbref.com/en/matches/8edb390e/Hoffenheim-Fortuna-Dusseldorf-November-30-2019-Bundesliga,0,0,2,0,10,5,643,164,18,6,14,18,2,515,424,383,3293,1024,11,5,12,0,0,4,0,10,3,632,135,21,12,12,17,2,512,410,456,2944,1616,17,12,16,2019-2020
2019-11-30,Paderborn 07,RB Leipzig,2,3,1.8,2.3,13253,Bibiana Steinhaus,https://fbref.com/en/matches/c7d9378f/Paderborn-07-RB-Leipzig-November-30-2019-Bundesliga,0,0,3,0,8,4,678,147,17,14,18,9,4,547,433,467,2433,1573,19,11,10,0,0,3,0,18,6,649,208,26,7,19,23,5,491,404,410,2797,1204,26,17,13,2019-2020
2019-11-30,Köln,Augsburg,1,1,1.4,1.8,49200,Tobias Stieler,https://fbref.com/en/matches/aea9fb85/Koln-Augsburg-November-30-2019-Bundesliga,0,0,8,1,15,6,613,176,23,5,18,22,2,482,384,385,3178,1094,17,9,15,0,1,3,1,10,3,537,186,17,14,14,16,1,404,299,283,2330,907,12,6,17,2019-2020
2019-11-30,Bayern Munich,Leverkusen,1,2,2.6,1.3,75000,Guido Winkmann,https://fbref.com/en/matches/10e7a47e/Bayern-Munich-Bayer-Leverkusen-November-30-2019-Bundesliga,0,0,1,0,24,10,888,193,17,10,9,45,2,779,661,646,4336,2476,27,15,9,0,0,3,1,11,7,412,350,17,15,20,18,4,278,169,215,1638,868,20,14,16,2019-2020
2019-12-01,M'gladbach,Freiburg,4,2,4.9,1.3,51080,Felix Zwayer,https://fbref.com/en/matches/ac77db23/Borussia-Monchengladbach-Freiburg-December-1-2019-Bundesliga,0,1,3,0,22,14,609,102,21,9,13,37,6,461,381,424,2731,1513,16,15,15,0,0,2,0,13,4,595,188,18,16,12,20,4,453,377,395,2541,1427,16,9,16,2019-2020
2019-12-01,Wolfsburg,Werder Bremen,2,3,2.2,1.3,26012,Robert Kampka,https://fbref.com/en/matches/f1bd4feb/Wolfsburg-Werder-Bremen-December-1-2019-Bundesliga,0,0,1,0,20,6,662,148,16,4,14,29,3,535,402,393,3364,1113,14,9,15,1,1,4,0,9,2,482,114,16,12,25,14,4,349,226,264,1884,898,14,7,16,2019-2020
2019-12-02,Mainz 05,Eint Frankfurt,2,1,2.1,1.1,33134,Manuel Gräfe,https://fbref.com/en/matches/9a824879/Mainz-05-Eintracht-Frankfurt-December-2-2019-Bundesliga,0,0,1,0,19,9,660,169,29,9,18,25,3,522,397,466,2634,1830,18,12,13,0,0,2,1,13,3,600,214,24,12,14,21,2,408,319,375,2764,1354,29,14,10,2019-2020
2019-12-06,Eint Frankfurt,Hertha BSC,2,2,2.5,1.3,50000,Christian Dingert,https://fbref.com/en/matches/d28dfa73/Eintracht-Frankfurt-Hertha-BSC-December-6-2019-Bundesliga,0,0,3,0,27,7,655,115,14,7,12,38,2,543,411,404,2693,1723,22,15,11,0,0,4,0,8,3,468,101,20,11,25,11,4,323,211,235,2192,648,14,13,15,2019-2020
2019-12-07,M'gladbach,Bayern Munich,2,1,1.3,1.7,54022,Marco Fritz,https://fbref.com/en/matches/c6a46354/Borussia-Monchengladbach-Bayern-Munich-December-7-2019-Bundesliga,1,1,3,0,6,2,498,235,20,24,21,13,3,372,272,301,2073,1019,29,19,14,0,0,5,1,17,5,692,163,16,14,13,26,2,581,483,509,3275,1613,25,12,18,2019-2020
